"h_regionid","w_regionid","num_commuting_lw","num_commuting_hw"
"138166","269597",16.7418415345915,94.0375906194169
"138166","269599",5.56345637385959,39.8557536569307
"138166","269600",0.362447739659023,4.77008153876068
"138166","269602",1.48263443185077,4.86270523487845
"138166","269603",1.53348173945401,12.9869405534233
"138166","269605",0.956672005155085,7.09530871650307
"138166","269607",19.3741294389692,138.275506433572
"138166","269608",1.7725779458823,10.6986377704204
"138166","269609",1.73222659409368,3.06128514141917
"138166","269610",0,0.0351394656529634
"138166","269611",1.10875857312578,1.01505940735178
"138166","269612",1.39426926303313,4.53562158049298
"138166","269613",0.308171842516582,3.5685665538637
"138166","269614",4.05780528804881,34.5622783094111
"138166","269615",13.3050871616991,55.7289329207316
"138166","272951",1.60691972920692,13.82713334855
"138166","273035",4.79725522797015,31.4018650136246
"138166","273040",3.22326641013632,17.5378475593937
"138166","273111",0.494742364047282,21.3864148975776
"138166","273222",0.0150609178309833,2.97989684102938
"138166","273964",0.347188274864254,7.91042885417498
"138166","274178",0.463500113059444,1.14510159761274
"138166","274579",0,2.70738374713543
"138166","274850",0,0.0106900757560989
"138166","275083",1.51903870171521,2.53388518935717
"138166","275251",0.500101818764875,19.6588151636017
"138166","275927",0.0098815061722324,1.44008798435651
"138166","276138",0.704214303604998,11.1717668708971
"138166","276349",3.10376350299048,14.1159407938026
"138166","276477",1.93780254726664,1.10056160003149
"138166","28173",0.565310950339165,3.54254666234191
"138166","33420",5.14249968950527,18.1809385125178
"138166","33597",0,7.81155563759119
"138166","403109",2.97774723546211,2.55600556778711
"138166","403117",3.18806063981674,34.7923395903587
"138166","403120",0.161348796728297,4.34965221089777
"138166","403128",1.53399906809889,3.89293875266647
"138166","403141",3.90243114118101,31.5860147986392
"138166","403144",0.0868866384990149,0.83534228711631
"138166","403145",3.33271092206508,18.7589940676258
"138166","403146",5.45333121526577,35.1382346401149
"138166","403148",0.0143406106782783,4.42310493228893
"138166","403151",0.363324588431805,0.854226519362017
"138166","403169",2.08934242189582,11.6233095499809
"138166","403255",0,0.049554574798924
"138166","403256",0,0.0320915553777846
"138166","403257",2,4.45110656423756
"138166","403258",0,1.19842059785336
"138166","403259",0,0.0362664686444417
"138166","403261",0,0.636686329224657
"138166","403262",0,4.5264058315575
"138166","403263",0,2.00144660869585
"138166","403264",1.08689113664595,5.64013089701137
"138166","403265",0,3.02510720982701
"138166","403266",0,0.00586085483409889
"138166","403267",1.15602584297308,4.08672160355812
"138166","403268",0.392281146708213,0.699240775470767
"138166","403269",0.563580707736949,1.08114127751089
"138166","403270",0,0.0327612998281838
"138166","403271",0.0254901211838974,0.326202274406989
"138166","403272",0,0.0405610258016027
"138166","403273",0,0.0230081828131323
"138166","403276",0.0922235928264166,5.09648762297726
"138166","403277",0.0989276273158144,0.37558024230337
"138166","403280",0,0.151707469704132
"138166","403282",0,0.0204171466020537
"138166","403283",0.51764319251357,0
"138166","403285",0.443149527927002,0.480039687338704
"138166","403286",1.4416225242952,1.20046190629887
"138166","403287",0.0101802882656969,3.15303034067859
"138166","403288",0.034754913067499,5.31615962298291
"138166","403290",0.0253208455943116,0.0115439837059069
"138166","403292",0,1.94781670305907
"138166","403293",0,1.0459792492938
"138166","403294",1.12851699706446,1
"138166","403295",0.979127960533208,6.00820071497168
"138166","403296",0.988334421412245,0
"138166","403297",0.160859496915849,3.09687514795256
"138166","403298",6.4263016901322,23.3625965426803
"138166","403299",11.3492600093693,95.0729064075734
"138166","403300",7.96606210357079,83.0439538377775
"138166","403301",3.38038246012761,2.8903080366172
"138166","403302",0.304361643154935,2.40243514365155
"138166","403303",1.00509237891554,8.18054312664899
"138166","403304",0.933839778235263,1.21793400496279
"138166","403305",1,3.05935821519943
"138166","403306",4.92722422341933,10.0131185095982
"138166","403307",0.103499106373502,4.49277277489238
"138166","403308",0,2.57077029872151
"138166","403309",0.91854558373265,0.493338494921327
"138166","403310",1.3069475225594,4.2985046502015
"138166","403311",1,1.51260969998722
"138166","403312",0.97774723546211,0.979127960533208
"138166","403313",1.80541540257611,19.4915939598673
"138166","403315",0.954652442005729,1.02127278749472
"138166","403316",0,0.373602032367497
"138166","403317",1.33015786186502,2.00054251149265
"138166","403318",1.34331919472061,1.93186730745587
"138166","403319",0.92972864747181,0
"138166","403320",1.32149465946578,9.72628607002427
"138166","403321",0.0845237937189105,8.56287188698197
"138166","403322",7.96004753832819,69.3765757369041
"138166","403323",0.153068819724907,1.53716164693243
"138166","403325",0.0454582469419064,4.40899868609441
"138166","403326",0.224644989018011,1.19166183277107
"138166","403327",0.0739246739078972,1.77811432607235
"138166","403328",0.221710581582115,22.6235541500641
"138166","403329",0.0616483645360121,0.403308459326875
"138166","403330",3.46603898139942,18.6355490783253
"138166","403331",0.377385577254787,0.988224328557403
"138166","403332",0,4.1039210650099
"138166","403333",0.123585951971589,6.5194709312196
"138166","403334",0,0.0314265221920892
"138166","403335",0,0.404797592827056
"138166","403336",0,0.249930121174166
"138166","403337",0,0.122516518526058
"138166","403338",4.44437908096563,46.42671973995
"138166","403339",0,0.163730740662181
"138166","403340",0.533801528480482,9.99499352370635
"138166","403341",1.12094564282,1.81421937556169
"138166","403342",12.8755269493898,40.0821104429366
"138166","403343",1.51490602276984,24.1600508967184
"138166","403344",0.463381462367551,0.859006405654229
"138166","403345",0,2.33090539826998
"138166","403346",0.888231076881056,2.52099954448973
"138166","403347",0.792247166985646,1.28223002585864
"138166","403348",0,0.363309830641305
"138166","403349",0.054522828581695,0.0238356234133434
"138166","403350",0.018840805280425,2.32334181465611
"138166","403351",0.443803005715316,1.68949989315809
"138166","403352",0.0634443166602646,1.28781212159829
"138166","403353",1.00074430157192,2.94852083048695
"138166","403354",0,1.95737651413782
"138166","403355",0.132922282423786,1.6602791345081
"138166","403356",1.32565894540184,6.10080251367282
"138166","403357",0.422061568111603,7.67202559866662
"138166","403358",0.237971095766162,1.46316788172453
"138166","403359",1.40812436283684,5.66460885555736
"138166","403360",0.759446020732197,0.787899259378938
"138166","403361",0.0127212137369097,0.203720671122776
"138166","403363",0,3.21578354941682
"138166","403364",0,0.169693432519035
"138166","403365",0.0138020596900844,0.0138020596900844
"138166","403366",0.0125936516244258,0.0125936516244258
"138166","403367",2.53011164610563,6.16793958200741
"138166","403368",0,0.0707855921275686
"138166","403369",0.135408916632606,0
"138166","403370",1.12792316729495,0.65556557966242
"138166","403371",0.0915210130160602,1.35439891090677
"138166","403372",0,0.539977123106784
"138166","403373",1.11645665834184,3.36666889217288
"138166","403374",2.97774723546211,2.9556040600729
"138166","403375",1.08275371588894,6.21837878443717
"138166","403376",0,0.937711525997049
"138166","403378",0.0717276511997887,3.72423047076515
"138166","403379",0,10.7582144286805
"138166","403380",0,0.40576762436296
"138166","403381",0,0.175772051747166
"138166","403382",0.125864808677211,1.06257441884613
"138166","403383",0.520042611926236,4.39029766898454
"138166","403385",1.63748686287929,3.0973535697097
"138166","403386",10.7146135381364,116.109043881881
"138166","403387",14.3798437737351,27.1998887161328
"138166","403388",16.7419678947943,71.8797610137454
"138166","403389",3.20524139159998,6.06280642068597
"138166","403390",0.0372807973809542,4.4823164055917
"138166","403560",0.446618418072045,7.36681396013566
"138166","51847",0.956843001847895,0
"138166","7930",2.52766123195174,9.48583561957745
"138261","137228",0.0611297306733361,0.528439931572386
"138261","137603",7.70673130885409,18.5187913551902
"138261","137634",11.2097959752372,45.7120213724116
"138261","137799",0.717145830115267,3.00102813661928
"138261","137841",0,4.38576269218309
"138261","138129",6.31565951232869,10.6157003430605
"138261","138166",0.804191424214705,6.34626511403165
"138261","138261",43.8615022311485,126.833300365803
"138261","138732",2.35996530175406,5.83560954270034
"138261","139408",16.3482281630688,33.1264547807453
"138261","140000",0.573284411928597,5.4053613730154
"138261","140024",3.99729816429663,6.77648398557849
"138261","140292",1.40927486017947,3.81670537768802
"138261","140437",14.4887246067343,34.3549440315319
"138261","140440",1.03088857814078,5.1203043726947
"138261","140913",1,3.99598505301772
"138261","269566",4.92061082874972,5.19049898762554
"138261","269567",0,4.09920019380562
"138261","269568",35.0365167120418,108.727896518621
"138261","269570",6.45326448473321,11.222829297698
"138261","269571",38.426092867659,53.9296579440239
"138261","269572",1.38385883242467,5.28638328043118
"138261","269573",1.80469363496335,11.5437878079817
"138261","269576",1.98402076480182,6.25623333982216
"138261","269577",12.3051145168914,31.829834692051
"138261","269578",0.495900631179576,2.70688385329677
"138261","269579",0.700965826570327,9.11992068473645
"138261","269581",3.62957278253684,9.87902704172392
"138261","269582",35.1521107367558,43.0194956205325
"138261","269584",19.3388788776479,45.4355029268325
"138261","269585",6.96828078977973,14.9803643177314
"138261","269586",29.3176357507067,119.378836225841
"138261","269587",2.95586925560773,17.8812317314742
"138261","269588",5.59106372989875,12.975736353736
"138261","269589",20.5552050456683,44.1337173999557
"138261","269590",4.92766161667994,8.63527989809761
"138261","269591",0.131520309052171,1.68543813947353
"138261","269592",3.42143109631611,18.0974225441552
"138261","269593",358.326899019945,1291.90698269743
"138261","269595",14.5105431352323,23.1626310744036
"138261","269596",5.48623041102324,12.6783306210279
"138261","269597",56.959479089165,232.923235926298
"138261","269599",19.4630471606309,74.545680755162
"138261","269600",1.40062247819338,10.6400368541799
"138261","269602",1.96788193443386,5.61791018672371
"138261","269603",5.491709257018,29.0246847799738
"138261","269605",3.8433299992819,22.9206397967058
"138261","269607",84.1808070315989,259.963395157439
"138261","269608",21.9956329313387,23.8369012703103
"138261","269609",2.86187663200355,12.0088291857851
"138261","269610",0.0693757184524633,4.23400432368151
"138261","269611",5.7605547841432,5.29438839746659
"138261","269612",14.6969580313361,33.8584414283203
"138261","269613",2.15020784153659,14.5533298421745
"138261","269614",33.3539355745425,46.8495011829253
"138261","269615",57.8448510386082,117.051320716346
"138261","272951",12.0278206241811,28.1842785131829
"138261","273035",34.3582417010138,59.5696757787169
"138261","273040",20.2557557649132,41.3042116016959
"138261","273111",2.8052354437743,18.048729731688
"138261","273222",10.8713341150598,18.5669796453261
"138261","273964",3.99479518126639,14.2297036821013
"138261","274178",0.896091472486774,3.05069350495055
"138261","274579",2.9590425637409,5.35077707648127
"138261","274850",0,1.2827114357169
"138261","275083",3.44702688524448,7.58476836551633
"138261","275192",0,0.0654636187843285
"138261","275251",18.4570649818201,21.7446303260399
"138261","275927",0.405109952905016,14.3480264255191
"138261","276138",11.7610618817649,23.0912905896764
"138261","276349",13.4939965521183,20.0350101199274
"138261","276477",3.62522941706566,9.17391926233092
"138261","28173",2.49461015425065,3.56000736232462
"138261","33420",5.96633789779098,32.4506747099996
"138261","33597",2.80358783090729,13.4007061315765
"138261","403109",1.13588019728297,4.68796954301856
"138261","403117",19.8008075464595,63.4392793979522
"138261","403120",4.10213239820406,20.0052298952537
"138261","403128",31.0199395112269,26.4269185720197
"138261","403141",12.8024546709618,52.8131041996498
"138261","403144",3.12331026457912,7.96447701648686
"138261","403145",43.7010884658033,123.339214703048
"138261","403146",18.8134691095122,94.1169696346157
"138261","403148",7.61767510396531,23.4776161554904
"138261","403151",2.06800319219097,12.5580338053969
"138261","403168",1.44079057323982,4.35622274745885
"138261","403169",6.76269899262445,30.7176035428918
"138261","403255",0,1.95650497455258
"138261","403256",0,0.0182636683989576
"138261","403257",0.33459357990208,10.0727148335213
"138261","403258",0.474457325748558,0.268228826902973
"138261","403259",0.0143579739518889,0.626425310835391
"138261","403260",0,1.66955242933356
"138261","403261",0.636686329224657,0.143150178327992
"138261","403262",0.0604789551233909,1.45253896317304
"138261","403263",0.962572707404302,5.46940308373482
"138261","403264",0.271665150344002,7.23151993105044
"138261","403265",0,4.87159048913637
"138261","403266",0.572676876347313,3.85897515868949
"138261","403267",2.87741166502617,10.2399264138851
"138261","403268",1.86895044422927,1.80249851131807
"138261","403269",1.31049077031051,1.14132168845753
"138261","403270",0.0325681781108319,0.050242418409925
"138261","403271",0.338987279339015,2.39705943840026
"138261","403272",0.0403219261626554,0.0622040041191143
"138261","403273",0.0228725538911627,0.0352851307430412
"138261","403276",1.41702415788783,3.0756149270393
"138261","403277",0.72768262345431,0.385511875672298
"138261","403278",0.0109883952116603,0.0114514320558154
"138261","403279",0.98615289238804,0
"138261","403280",0.298269497136104,0
"138261","403282",0.040141807531464,0
"138261","403284",0,0.0115583684958436
"138261","403285",0.488928750612997,0.0838683498607844
"138261","403286",1.52562598115772,2.73261282215303
"138261","403287",0.604610184293817,2.58178679526401
"138261","403288",3.46754560505944,5.88167995890909
"138261","403289",0,0.354222736330977
"138261","403290",0.562245571557339,0.0120036957788368
"138261","403292",0.122093426422759,3.74747000142718
"138261","403293",0,18.2422404968801
"138261","403294",3.32467704863661,7.01338757326005
"138261","403295",4.02202817228498,11.0471712951068
"138261","403296",1.97666884282449,3.77399261668275
"138261","403297",0.250972808091205,3.54402694164364
"138261","403298",32.581562513299,69.339557837326
"138261","403299",33.9897505923869,185.639382187059
"138261","403300",29.7984255640087,190.313438195564
"138261","403301",2.3996640633293,23.710611310501
"138261","403302",0.662126027607516,8.51638003109084
"138261","403303",2.78912094393193,15.8934247026466
"138261","403304",1.21793400496279,1.61012945626676
"138261","403305",0.983936168350353,15.1790565966769
"138261","403306",0,8.75917582635493
"138261","403307",2.53359050689138,26.4610194145815
"138261","403308",1.859541604469,6.05047242003812
"138261","403310",0.114863438788978,3.03650362083013
"138261","403311",0,2.74701037916225
"138261","403312",0,3.51446499881967
"138261","403313",5.75085894436323,27.7266460155041
"138261","403314",0,3.5080528301675
"138261","403315",0.395319851869149,1.96404704027489
"138261","403316",0.382104923253424,0.382104923253424
"138261","403317",0,1.98058570382716
"138261","403318",0.390729545138692,7.84913878358375
"138261","403320",3.65633364913139,18.067185005298
"138261","403321",5.19165710356742,20.2186084978018
"138261","403322",23.6693302217608,122.923210288657
"138261","403323",3.41538957030943,8.86989102339444
"138261","403324",0,0.0118478957943955
"138261","403325",2.32539910487418,3.52570607741815
"138261","403326",2.14604742756327,2.78529361084836
"138261","403327",2.1993291939621,3.48550890820038
"138261","403328",3.50781564249664,52.9077259986044
"138261","403329",0.809656950786727,3.47927830988369
"138261","403330",18.6955161995003,39.1280163594775
"138261","403331",1.74962668324462,4.18374866690487
"138261","403332",5.75174955065622,49.8278187845873
"138261","403333",2.73202205175684,12.7397480286895
"138261","403334",1.0521505790698,3.43468966326505
"138261","403335",0.6717392635099,7.40834599185776
"138261","403336",0,0.468488614867973
"138261","403337",0,0.229654568217175
"138261","403338",14.5919007106099,52.1480168251949
"138261","403339",0.281049398072315,0.831806726968453
"138261","403340",2.44766153320536,20.2191754047109
"138261","403341",12.9703566543707,2.47603636180391
"138261","403342",45.6564215701742,69.1925105180605
"138261","403343",6.68522367600378,30.5176160847993
"138261","403344",2.58029510653723,1.73257244779028
"138261","403345",3.7028955527973,30.9702172304209
"138261","403346",5.95477958530693,14.1170279136965
"138261","403347",9.16701749102447,2.74998030061266
"138261","403348",1.24245321268187,3.23893498490197
"138261","403349",2.90014014625825,2.05532261867926
"138261","403350",2.19101209660696,5.16051680795585
"138261","403351",2.94882504642313,8.96917868322913
"138261","403352",2.40705887173067,6.19230768989759
"138261","403353",2.44784313155438,7.20950366513894
"138261","403354",0,0.986369703826497
"138261","403355",0.19001249011719,1.16886088001503
"138261","403356",6.8443167178956,17.9339512719564
"138261","403357",22.9375311795903,35.1910690148758
"138261","403358",2.27690306318348,6.09488799329062
"138261","403359",0,0.736227609082243
"138261","403360",3.08880443651486,3.49243119229697
"138261","403361",5.9766034577245,2.97020768128119
"138261","403362",0,0.675506351317804
"138261","403363",0,3.62287877971165
"138261","403364",2.64343994261229,1.02754632766985
"138261","403365",2.58826262842068,0.56592475590732
"138261","403366",2.36165315806218,0.516376496085956
"138261","403367",4.28494756576831,7.94038489966355
"138261","403368",0.203502237896019,1.11891835653258
"138261","403369",0.0552717111693287,0.135813892983156
"138261","403370",0.633897108944235,0.946700450755322
"138261","403371",1.130340353259,0.886060135136825
"138261","403372",0.291693456867928,0.333461582503954
"138261","403373",0.54634958647411,0.219207988806006
"138261","403374",4.38172036623492,6.80817252451035
"138261","403375",2.39899026313518,4.18590842624299
"138261","403376",2.73229049697876,12.3331936710682
"138261","403377",1.86802498676022,4.61294568081373
"138261","403378",4.06583283877279,11.5247559806388
"138261","403379",1.39671880291785,8.95545498935889
"138261","403380",0.0628684913345457,0.386884040583757
"138261","403381",0.0272336259687326,0.240861548572883
"138261","403382",0.0329670465897474,0.688086109634204
"138261","403383",0.136211775127659,2.84300354837088
"138261","403385",0.262487061745229,0.206160086359396
"138261","403386",9.08500845270605,45.3009365521286
"138261","403387",2.30507067023804,1.81042663695945
"138261","403388",1.68191196208345,12.422288306147
"138261","403389",0.51379611900269,0.403540850967837
"138261","403390",0.0402628995721143,1.53999856757017
"138261","403560",6.26368075053161,19.5106519973767
"138261","51847",1.82667621904826,4.29961019704468
"138261","7930",1,8.7198047864093
"138732","137228",0,0.182257705606755
"138732","137603",0.259534434434576,2.19698526929529
"138732","137634",1.00898210193258,8.32577850959622
"138732","137799",0.137986623053858,0
"138732","137841",0,0.675610404380603
"138732","138129",0,1.13985602080466
"138732","138166",3.30028637757625,12.2413301352019
"138732","138261",1.75063641984331,2.0344887207014
"138732","138732",2.77923506027159,4.49412117666516
"138732","139408",0.939108943698731,5.30322495565653
"138732","140000",0.0216911074105908,0.444520041199073
"138732","140024",0.403847779161294,0.75495757904576
"138732","140437",2.6593871845722,14.4431514528352
"138732","140440",1.50007297283679,3.57977116226706
"138732","140913",0.216103527666386,2.05261525370567
"138732","269566",0.0906492584170124,1.3463140536361
"138732","269567",0,0.685980978255306
"138732","269568",2.18130014150061,8.96145886437159
"138732","269570",0.0807847262058057,1.07828689821382
"138732","269571",1.48105607389809,2.55348211389468
"138732","269572",0,0.0862115313724662
"138732","269573",0.416946921702173,1.71841021006178
"138732","269576",0.0124787390877244,0.158086002386837
"138732","269577",0,1.02724947958964
"138732","269578",0,0.388310582992699
"138732","269579",0,0.604068807390183
"138732","269581",0.119182027904559,1.27147237181683
"138732","269582",0.0233375563956048,1.82387770651103
"138732","269584",1.3019735082868,2.24852207428121
"138732","269585",0.160825070360869,0.874184038232165
"138732","269586",0.514645121438183,22.1540433878395
"138732","269587",0.008818228104722,0.948221217962249
"138732","269588",0.0850350773811012,1.60232097190844
"138732","269589",1.17489204352401,4.93714574498438
"138732","269590",0.403847779161294,0.663089295829952
"138732","269591",0,0.0603637012279573
"138732","269592",0.271263349400682,1.27188117593077
"138732","269593",31.2488961884895,263.284104626887
"138732","269595",0.418027417247033,3.10787395346609
"138732","269596",0.134929875898511,0.160825070360869
"138732","269597",4.67807096264445,21.4763860385085
"138732","269599",1.88001497502162,9.78496716349341
"138732","269600",0.344417067053441,2.16157344979483
"138732","269602",0,0.47823471848442
"138732","269603",0.688834134106882,1.39307634514667
"138732","269605",0.0141796380857384,2.96347587850584
"138732","269607",8.69958895285888,37.7996434848989
"138732","269608",0.813752585387693,5.00275648386078
"138732","269609",0.379521376003672,2.2672612971886
"138732","269610",0,0.0308531002430892
"138732","269611",0.644550657941896,1.16263888949608
"138732","269612",0.549283354488491,0.813038696117139
"138732","269613",0.29030316955272,0.590251773739929
"138732","269614",1.57870064121589,2.41242055164101
"138732","269615",3.02631776523187,14.1559563728498
"138732","272951",0.749303966326432,4.14161272829221
"138732","273035",1.92402550605659,5.182708902484
"138732","273040",0.473325699486819,3.39948546751456
"138732","273111",0.834492715722404,1.92907232534451
"138732","273222",0.54955346861511,1.53092031588583
"138732","273964",0.0186665512160657,1.00525793386563
"138732","274178",0,0.425262764033401
"138732","274579",0,0.502513117004074
"138732","274850",0,0.00350067431070745
"138732","275083",0.182461217350365,0.45519904293925
"138732","275192",0,0.0445567164234629
"138732","275251",1.17284544907417,6.52091517430884
"138732","275927",0.0613146627065138,0.202219372658614
"138732","276138",0.539202654447555,3.07742344652509
"138732","276349",0.55978036532117,1.87848471658847
"138732","276477",0.320702838905767,0.211738870810446
"138732","28173",0.644103632433471,0.369965264975846
"138732","33420",0.63393617443877,2.24926175728172
"138732","33597",0.50524213741431,0.520496116964066
"138732","403109",0,0.307297382127005
"138732","403117",1.3244914759696,3.97569223687147
"138732","403120",0.539154982552999,0.507313772072382
"138732","403128",6.05768612734795,3.9969551167452
"138732","403141",1.30672998088405,7.4383432266552
"138732","403144",0.210724310799469,0.688013595691916
"138732","403145",3.02206642592239,8.51004103310822
"138732","403146",1.6847168488686,6.02646483430302
"138732","403148",0.787048346913975,1.11374390022032
"138732","403151",0,1.1610057132919
"138732","403169",0.375744852880189,2.27817795830245
"138732","403257",0.298954336841055,0.108342082205443
"138732","403258",0,0.170138833742579
"138732","403259",0,0.00514872215162154
"138732","403260",0,0.148985737923423
"138732","403261",0,0.219285638144578
"138732","403263",0,0.202600614061594
"138732","403264",0.011654925824595,0.856581932930102
"138732","403265",0,0.500878226421702
"138732","403266",0,0.21348039181422
"138732","403267",0.123446159657352,1.31282237853055
"138732","403268",0.108717431652179,0.0639326574782197
"138732","403269",0.16019436551054,0.0937760881049424
"138732","403271",0.00840863845217969,0.0141796380857384
"138732","403276",0.0141796380857384,0.725230055491381
"138732","403277",0,0.0358241437622944
"138732","403285",0,0.113247605602704
"138732","403286",0.480829500807788,0.00376106494692391
"138732","403287",0,0.216185536304931
"138732","403288",0.0124211241682914,0.0247867101947421
"138732","403289",0.00512068592286363,0
"138732","403290",0.1111998066172,0.00397594501010117
"138732","403292",0.257441425601981,0.36593940417229
"138732","403293",0,1.03468331300172
"138732","403294",0.992553973976689,0.0141796380857384
"138732","403295",0,1.84180206030175
"138732","403296",0.499348195554458,0.317897905727386
"138732","403297",0.16643635001976,0.482924613834964
"138732","403298",1.94374396279799,6.05134441372674
"138732","403299",2.93729920552346,22.0268797084848
"138732","403300",3.7350948824304,21.3116040590251
"138732","403301",0.546340956634088,3.00332259988003
"138732","403302",0.110860404281561,0.716619251523374
"138732","403303",0.318023927686887,1.28533502448157
"138732","403304",0,0.0979371610215177
"138732","403305",0,1.7919849452033
"138732","403306",0.298954336841055,0.901775062463606
"138732","403307",0.201923889580647,0.50524213741431
"138732","403308",0,0.930805483308463
"138732","403310",0.421469573445742,0.708834500735201
"138732","403312",0,0.459779407201924
"138732","403313",0.160091816285314,4.71128770992494
"138732","403315",0,0.536810714173243
"138732","403316",0,0.00541810952251242
"138732","403317",0,0.456357929371001
"138732","403318",0.300752568519623,1.76376978190859
"138732","403319",0,0.469738089063973
"138732","403320",0.475018408946784,2.65679541127184
"138732","403321",0.0273206291982465,2.58066616192576
"138732","403322",2.28442610433112,18.5903571810865
"138732","403323",0,0.840604819534063
"138732","403324",0,0.00590939365936215
"138732","403325",0.540150230867289,0.456473518189122
"138732","403326",0.0368986972298938,0.264333507475535
"138732","403327",0.473265201856463,0.323515988039947
"138732","403328",0.302342428521807,9.05978306044708
"138732","403329",0.0570539474510911,0.250003856526791
"138732","403330",0.949833894510095,3.42156674432658
"138732","403331",0.0833022154971583,0.230591951485784
"138732","403332",0.295353631772553,2.7187732701715
"138732","403333",0.11807185671187,1.20110020301953
"138732","403334",0,0.00947393747331038
"138732","403335",0,0.122031545850003
"138732","403338",1.05990827569234,3.15769891039956
"138732","403339",0,0.0908049536590023
"138732","403340",0.198512910259303,1.42362278564771
"138732","403341",1.1840207714941,0.540795110781436
"138732","403342",3.37270388654913,8.55665093508907
"138732","403343",0.607436774805489,6.98076945842822
"138732","403344",0.138783259652904,0.214724586859609
"138732","403345",0.378957808030114,2.29542280966834
"138732","403346",0.249590674495505,1.41420056015904
"138732","403347",0.836826573952786,0.38221603088481
"138732","403348",0.0916489142826087,0.272610348145086
"138732","403349",0,0.109087690107369
"138732","403350",0.0827418616764618,0.75171623771891
"138732","403351",0,0.433590717195077
"138732","403352",0.284369125161087,1.47010698209188
"138732","403353",0.16648061798555,0.0215792173674169
"138732","403354",0,0.297549065841646
"138732","403355",0.021832933268182,0.241989139125541
"138732","403356",1.51862474869392,0.901054971108121
"138732","403357",1.62382546245024,1.08967980880167
"138732","403358",0.0711424911221121,0.309170579594848
"138732","403359",0,0.385955010031453
"138732","403360",0.240702817266033,0.9209828875364
"138732","403361",0.038358803310707,0.0286775686583416
"138732","403363",0.106248210824918,0.310375120044517
"138732","403364",0.119382382451032,0.00245748416513021
"138732","403365",0.0606135511051507,0.157166550768072
"138732","403366",0.0553066689666612,0.143406189498491
"138732","403367",0.201923889580647,1.15945708281545
"138732","403368",0,0.0693825041171338
"138732","403370",0.0645176855354065,0
"138732","403371",0.20749839378221,0.619674975895605
"138732","403372",0.10317500705429,0.278517678855018
"138732","403373",0.685694402782526,0.788422538151892
"138732","403374",0,0.0141796380857384
"138732","403375",0.314765144122185,1.31158070381797
"138732","403376",0.136090784758839,0.823328049333821
"138732","403377",0.364993008812063,0.771534643242339
"138732","403378",0.684111916457454,0.36586035945104
"138732","403379",0.0232503734527034,0.325305228028144
"138732","403380",0,0.0808636733564494
"138732","403381",0,0.0848985534185686
"138732","403382",0.0132659602747864,0.218993447470223
"138732","403383",0.0548117039505635,0.904827374816209
"138732","403385",0.409722897730925,0.588375496734859
"138732","403386",2.14637093114879,18.3325957287836
"138732","403387",3.5980449024995,5.16691029109327
"138732","403388",2.64871199132185,11.9707432129891
"138732","403389",0.801997756845671,1.15169503871421
"138732","403390",0.424523184641589,2.25276343984469
"138732","403560",0.416792856499558,2.03994383306818
"138732","51847",0,0.67315626477993
"138732","7930",0.0055666289192386,0.684399100663254
"139408","137228",0.00695976731930567,0
"139408","137603",5.29488106346866,21.7258602901664
"139408","137634",0,3.50884233365416
"139408","137799",22.8139846539664,32.5311989333226
"139408","137841",1.60472251156254,3.62694303591561
"139408","138129",0.980952777860494,3.03638368082466
"139408","138166",0,2.49145119293596
"139408","138261",0.446347512412142,8.05214564966953
"139408","138732",0,0.343112162518557
"139408","139408",22.4537916416739,64.1101688624037
"139408","140000",0.233618711676022,2.06757063402819
"139408","140024",0.0015212954757569,0.635517569758563
"139408","140292",0.363418975931199,0.731167702016581
"139408","140437",0.027508830597089,3.44702997427678
"139408","140440",0,0.106556705337323
"139408","140913",0,0.635517569758563
"139408","269566",0.648498462743493,7.19358393321296
"139408","269567",0,0.55433970243068
"139408","269568",10.9955285222254,62.7717577973743
"139408","269570",0.689996720753721,1.32323753834142
"139408","269571",0.685923406877363,2.85272151374898
"139408","269573",2.06226372736348,7.54204068208117
"139408","269576",0.652164658075631,3.48625486958034
"139408","269577",1.93463047666448,11.7845935521708
"139408","269578",0,0.671093057066491
"139408","269579",0,3.53316117521294
"139408","269581",0.515010813022567,0.646447266590863
"139408","269582",3.4618102753556,13.3714084845348
"139408","269584",2.86158529623517,19.5923497408517
"139408","269585",3.56404641830237,22.1480133416011
"139408","269586",3.99869342553734,37.5336026000214
"139408","269587",0.336539199564987,1.60486673003502
"139408","269588",1.21364171388266,7.52820314854027
"139408","269589",8.98013601897005,23.1046561842528
"139408","269590",2.19345649114145,10.871826765372
"139408","269591",0,0.490713043775206
"139408","269592",9.79987053200581,8.84710957311085
"139408","269593",68.4277535577274,680.53428392399
"139408","269595",0.653659089370855,3.94283574850027
"139408","269596",2.01829951426513,1.10041977884636
"139408","269597",13.6434211805304,92.6435402951523
"139408","269599",8.09627845373416,47.2711095891695
"139408","269600",2.78197852387381,7.84918647401495
"139408","269602",0.44425896860777,2.31898089630584
"139408","269603",0.227704825218261,12.9398817832761
"139408","269605",1.34376456219499,1.85068643635528
"139408","269607",54.0592545846987,167.689995854255
"139408","269608",1.76827771168903,1.26874220167896
"139408","269609",6.19570957500272,4.73607231520734
"139408","269610",0,0.00400071294238555
"139408","269611",0.474257252540634,11.3033217208294
"139408","269612",1.82688267605541,3.37673435806179
"139408","269613",3.24290067239995,7.25535117178398
