"duration","distance","src_id","dst_id"
32.245,34.5478,"137228","403308"
33.575,35.5084,"137228","403309"
30.0066666666667,32.2316,"137228","403310"
30.5083333333333,32.7229,"137228","403311"
31.785,33.533,"137228","403312"
27.5066666666667,30.2754,"137228","403313"
34.4566666666667,36.1203,"137228","403314"
37.975,40.6285,"137228","403315"
37.09,40.2972,"137228","403316"
36.95,39.816,"137228","403317"
37.05,39.2032,"137228","403318"
31.28,34.3296,"137228","403319"
26.9283333333333,29.1242,"137228","403320"
29.9533333333333,32.4615,"137228","403321"
27.59,29.5894,"137228","403322"
39.8883333333333,42.3738,"137228","403323"
39.6183333333333,40.9771,"137228","403324"
45.2183333333333,44.9659,"137228","403325"
36.2616666666667,39.2458,"137228","403326"
31.6566666666667,34.4744,"137228","403327"
28.6433333333333,30.2349,"137228","403328"
28.6766666666667,30.2255,"137228","403329"
27.1133333333333,29.1799,"137228","403330"
24.4366666666667,26.6118,"137228","403331"
30.665,27.8957,"137228","403332"
31.175,29.467,"137228","403333"
31.9866666666667,35.3832,"137228","403334"
32.2483333333333,30.2033,"137228","403335"
30.0783333333333,27.4941,"137228","403336"
29.0966666666667,26.9525,"137228","403337"
27.5266666666667,23.8619,"137228","403338"
22.4216666666667,20.9545,"137228","403339"
22.29,22.3514,"137228","403340"
22.4183333333333,22.5881,"137228","403341"
28.6733333333333,29.9503,"137228","403342"
26.34,28.2131,"137228","403343"
26.5166666666667,27.714,"137228","403344"
24.0216666666667,24.3043,"137228","403345"
24.0333333333333,24.5469,"137228","403346"
22.83,23.1577,"137228","403347"
22.9683333333333,23.7223,"137228","403348"
23.08,22.6454,"137228","403349"
21.7866666666667,20.731,"137228","403350"
20.9766666666667,20.4341,"137228","403351"
17.38,16.9833,"137228","403352"
17.5316666666667,16.5193,"137228","403353"
16.2033333333333,15.1336,"137228","403354"
17.9316666666667,16.3759,"137228","403355"
16.4866666666667,15.5042,"137228","403356"
14.03,13.4652,"137228","403357"
12.1433333333333,11.3695,"137228","403358"
16.9566666666667,16.399,"137228","403359"
13.7233333333333,12.6844,"137228","403360"
13.81,12.5152,"137228","403361"
14.2916666666667,13.056,"137228","403362"
10.3366666666667,10.129,"137228","403363"
15.72,15.0559,"137228","403364"
22.3183333333333,20.0957,"137228","403365"
22.0516666666667,19.4736,"137228","403366"
24.8583333333333,22.334,"137228","403367"
20.0483333333333,18.7671,"137228","403368"
18.1533333333333,13.8195,"137228","403369"
21.5333333333333,16.4786,"137228","403370"
15.035,11.6976,"137228","403371"
13.3,10.4908,"137228","403372"
15.8533333333333,12.5053,"137228","403373"
16.465,13.7473,"137228","403374"
13.885,11.613,"137228","403375"
13.0366666666667,11.9979,"137228","403376"
13.1366666666667,9.9216,"137228","403377"
15.34,13.8152,"137228","403378"
10.7266666666667,8.5523,"137228","403379"
3.42833333333333,1.3408,"137228","403380"
4.56166666666667,1.7805,"137228","403381"
11.8416666666667,9.5937,"137228","403382"
12.0916666666667,10.6533,"137228","403383"
10.6533333333333,7.0814,"137228","403385"
11.575,6.5276,"137228","403386"
15.1283333333333,8.1692,"137228","403387"
17.385,11.7147,"137228","403388"
11.2533333333333,7.2944,"137228","403389"
5.065,3.5483,"137228","403390"
30.6983333333333,32.1083,"137228","403560"
40.95,46.0397,"137228","51847"
31.28,33.6861,"137228","7930"
31.6983333333333,34.5394,"137603","137228"
0,0,"137603","137603"
24.42,24.8899,"137603","137634"
11.2783333333333,9.4169,"137603","137799"
25.25,22.2937,"137603","137841"
14.03,12.6584,"137603","138129"
30.5866666666667,30.6792,"137603","138166"
20.3766666666667,19.0507,"137603","138261"
34.5366666666667,32.3392,"137603","138732"
12.7483333333333,9.8304,"137603","139408"
15.97,13.1754,"137603","140000"
28.46,28.7971,"137603","140024"
12.33,13.4644,"137603","140292"
26.465,26.1513,"137603","140437"
28.1266666666667,28.2957,"137603","140440"
30.8183333333333,31.2849,"137603","140913"
8.93,7.7485,"137603","269566"
10.2433333333333,7.84,"137603","269567"
14.0433333333333,11.6231,"137603","269568"
23.5383333333333,21.2349,"137603","269570"
24.5366666666667,23.9693,"137603","269571"
23.985,23.7886,"137603","269572"
4.93333333333333,4.3964,"137603","269573"
20.08,17.1647,"137603","269576"
8.30333333333333,6.5325,"137603","269577"
12.64,9.4163,"137603","269578"
17.2533333333333,16.9438,"137603","269579"
9.84166666666667,10.5848,"137603","269580"
15.2816666666667,14.4214,"137603","269581"
18.2316666666667,16.0771,"137603","269582"
22.6516666666667,20.2081,"137603","269584"
5.33333333333333,4.2535,"137603","269585"
19.6266666666667,18.779,"137603","269586"
7.2,6.1574,"137603","269587"
10.66,11.2928,"137603","269588"
5.55666666666667,3.6989,"137603","269589"
5.67666666666667,4.1401,"137603","269590"
7.265,6.1207,"137603","269591"
4.65833333333333,3.1847,"137603","269592"
7.85833333333333,6.8155,"137603","269593"
28.2066666666667,29.9018,"137603","269595"
31.7383333333333,28.9793,"137603","269596"
6.94666666666667,5.4295,"137603","269597"
6.79833333333333,4.8955,"137603","269599"
5.87833333333333,4.7008,"137603","269600"
13.6533333333333,14.057,"137603","269602"
19.1916666666667,19.2345,"137603","269603"
14.445,11.0387,"137603","269605"
11.325,9.1697,"137603","269607"
22.2783333333333,23.079,"137603","269608"
10.56,7.761,"137603","269609"
26.7016666666667,27.5241,"137603","269610"
18.72,16.5004,"137603","269611"
19.5916666666667,17.589,"137603","269612"
11.85,9.1957,"137603","269613"
21.6516666666667,18.7555,"137603","269614"
5.91666666666667,3.8147,"137603","269615"
25.1666666666667,23.4872,"137603","272951"
13.0466666666667,10.7499,"137603","273035"
14.44,12.6841,"137603","273040"
26.5083333333333,27.0778,"137603","273111"
21.3416666666667,21.8629,"137603","273222"
6.65166666666667,5.0546,"137603","273964"
18.0066666666667,17.3786,"137603","274178"
13.8616666666667,11.5727,"137603","274579"
16.4166666666667,15.4509,"137603","274850"
11.3,10.0392,"137603","275083"
32.8883333333333,32.7803,"137603","275192"
27.3616666666667,27.6629,"137603","275251"
18.4883333333333,17.2569,"137603","275927"
20.9633333333333,20.9889,"137603","276138"
22.8266666666667,21.418,"137603","276349"
10.8783333333333,9.2513,"137603","276477"
9.63333333333333,8.2232,"137603","28173"
10.3466666666667,9.4185,"137603","33420"
7.90166666666667,6.0663,"137603","33597"
11.7233333333333,9.7954,"137603","403109"
13.84,11.146,"137603","403117"
13.61,10.4233,"137603","403120"
25.0616666666667,25.2714,"137603","403128"
9.76833333333333,8.1623,"137603","403141"
14.1966666666667,12.698,"137603","403144"
15.275,14.1774,"137603","403145"
16.9216666666667,13.6828,"137603","403146"
22.3016666666667,19.0556,"137603","403148"
23.2783333333333,20.8687,"137603","403151"
15.4016666666667,15.7561,"137603","403168"
12.62,10.359,"137603","403169"
10.4083333333333,8.5025,"137603","403255"
11.1733333333333,9.1157,"137603","403256"
11.625,11.1309,"137603","403257"
12.6116666666667,9.5062,"137603","403258"
12.2033333333333,9.3622,"137603","403259"
11.4583333333333,8.6333,"137603","403260"
7.59833333333333,5.9467,"137603","403261"
9.94833333333333,8.0759,"137603","403262"
11.475,8.3244,"137603","403263"
9.355,6.9791,"137603","403264"
8.72666666666667,6.5713,"137603","403265"
10.9016666666667,9.5295,"137603","403266"
8.88833333333333,6.1555,"137603","403267"
12.4466666666667,10.2857,"137603","403268"
13.1966666666667,10.7381,"137603","403269"
11.7683333333333,10.3731,"137603","403270"
10.365,10.4902,"137603","403271"
13.2133333333333,10.897,"137603","403272"
11.6166666666667,10.0217,"137603","403273"
12.545,13.4309,"137603","403274"
12.8416666666667,14.128,"137603","403275"
14.065,15.1967,"137603","403276"
14.4383333333333,14.1278,"137603","403277"
13.0583333333333,14.2991,"137603","403278"
14.285,13.5706,"137603","403279"
18.9516666666667,19.2304,"137603","403280"
17.78,15.7896,"137603","403281"
16.5766666666667,15.0985,"137603","403282"
15.34,13.818,"137603","403283"
13.79,12.4146,"137603","403284"
11.4933333333333,12.0927,"137603","403285"
9.13166666666667,8.4994,"137603","403286"
8.365,7.1623,"137603","403287"
7.02166666666667,7.4034,"137603","403288"
6.42833333333333,6.1856,"137603","403289"
8.555,6.6587,"137603","403290"
4.195,2.9809,"137603","403292"
7.27833333333333,5.4249,"137603","403293"
7.9,5.5805,"137603","403294"
8.82166666666667,6.2123,"137603","403295"
3.73166666666667,2.2866,"137603","403296"
5.24333333333333,4.2517,"137603","403297"
5.29666666666667,3.4124,"137603","403298"
9.04833333333333,6.8936,"137603","403299"
7.08333333333333,5.6291,"137603","403300"
5.49166666666667,4.1764,"137603","403301"
7.01666666666667,4.7218,"137603","403302"
6.87333333333333,5.2158,"137603","403303"
5.82,4.6496,"137603","403304"
4.16833333333333,2.9615,"137603","403305"
3.175,1.9654,"137603","403306"
4.66333333333333,2.9966,"137603","403307"
6.29333333333333,4.472,"137603","403308"
3.42833333333333,2.1939,"137603","403309"
3.89666666666667,2.8811,"137603","403310"
4.12,2.6043,"137603","403311"
4.225,2.6042,"137603","403312"
5.61666666666667,4.8384,"137603","403313"
3.79666666666667,2.3998,"137603","403314"
8.07666666666667,7.0235,"137603","403315"
7.19166666666667,6.6922,"137603","403316"
7.05166666666667,6.211,"137603","403317"
8.345,6.6822,"137603","403318"
9.17333333333333,7.4886,"137603","403319"
6.28833333333333,5.7609,"137603","403320"
8.03833333333333,6.3297,"137603","403321"
6.725,6.1236,"137603","403322"
10.6316666666667,7.9922,"137603","403323"
9.64666666666667,7.3362,"137603","403324"
15.2466666666667,11.325,"137603","403325"
15.1466666666667,13.1224,"137603","403326"
10.5416666666667,8.3509,"137603","403327"
8.61333333333333,6.1019,"137603","403328"
10.7216666666667,8.7239,"137603","403329"
10.0533333333333,7.6808,"137603","403330"
8.80833333333333,8.2385,"137603","403331"
23.2216666666667,20.4468,"137603","403332"
19.6733333333333,17.265,"137603","403333"
18.6566666666667,16.1138,"137603","403334"
19.1366666666667,16.12,"137603","403335"
22.8966666666667,20.5507,"137603","403336"
21.9383333333333,19.6884,"137603","403337"
25.4316666666667,22.2272,"137603","403338"
20.65,18.2815,"137603","403339"
15.7883333333333,14.4124,"137603","403340"
14.195,13.0397,"137603","403341"
9.70666666666667,7.8665,"137603","403342"
8.67,7.4395,"137603","403343"
11.6116666666667,9.0529,"137603","403344"
13.485,12.0476,"137603","403345"
12.8916666666667,12.0504,"137603","403346"
13.4133333333333,12.5297,"137603","403347"
13.6733333333333,13.4652,"137603","403348"
14.89,13.4798,"137603","403349"
17.805,16.0416,"137603","403350"
17.49,16.2715,"137603","403351"
18.1683333333333,19.201,"137603","403352"
19.9033333333333,19.0316,"137603","403353"
20.5466666666667,21.5696,"137603","403354"
20.0016666666667,18.684,"137603","403355"
20.7383333333333,19.7661,"137603","403356"
21.27,21.9378,"137603","403357"
25.0966666666667,25.2562,"137603","403358"
24.1566666666667,25.766,"137603","403359"
23.405,23.3929,"137603","403360"
22.875,23.4657,"137603","403361"
24.2933333333333,23.9034,"137603","403362"
26.4066666666667,27.2632,"137603","403363"
21.6933333333333,21.8933,"137603","403364"
25.165,22.3888,"137603","403365"
26.3533333333333,22.9671,"137603","403366"
26.5966666666667,22.6396,"137603","403367"
21.9616666666667,20.1154,"137603","403368"
32.835,29.4406,"137603","403369"
30.8183333333333,26.0555,"137603","403370"
29.49,27.0945,"137603","403371"
29.4083333333333,27.5148,"137603","403372"
28.73,26.2916,"137603","403373"
26.985,25.1106,"137603","403374"
27.7033333333333,28.4732,"137603","403375"
24.9366666666667,26.0302,"137603","403376"
26.865,26.263,"137603","403377"
25.1016666666667,25.3178,"137603","403378"
24.7533333333333,25.8912,"137603","403379"
33.0766666666667,32.5637,"137603","403380"
31.8083333333333,32.0817,"137603","403381"
27.145,27.1964,"137603","403382"
26.87,26.9082,"137603","403383"
37.865,38.7347,"137603","403385"
31.2433333333333,30.4173,"137603","403386"
40.4166666666667,36.1046,"137603","403387"
35.48,31.4798,"137603","403388"
38.465,38.9476,"137603","403389"
31.315,34.7733,"137603","403390"
9.855,7.7966,"137603","403560"
11.0516666666667,12.4347,"137603","51847"
2.41833333333333,1.3873,"137603","7930"
12.0283333333333,11.4609,"137634","137228"
24.42,24.8899,"137634","137603"
0,0,"137634","137634"
16.945,16.558,"137634","137799"
24.31,20.506,"137634","137841"
35.6183333333333,36.6882,"137634","138129"
10.425,9.0429,"137634","138166"
10.9666666666667,8.773,"137634","138261"
12.9783333333333,9.9383,"137634","138732"
18.58,17.2964,"137634","139408"
17.7916666666667,15.7949,"137634","140000"
7.87333333333333,7.3986,"137634","140024"
33.9183333333333,37.4942,"137634","140292"
7.47833333333333,5.3398,"137634","140437"
6.56833333333333,5.8949,"137634","140440"
11.8783333333333,10.2991,"137634","140913"
30.5183333333333,31.7782,"137634","269566"
31.2216666666667,33.4154,"137634","269567"
24.0433333333333,25.5527,"137634","269568"
14.1116666666667,11.4637,"137634","269570"
8.875,6.331,"137634","269571"
5.60833333333333,3.3421,"137634","269572"
26.5216666666667,28.4261,"137634","269573"
16.815,13.9485,"137634","269576"
24.49,25.68,"137634","269577"
31.965,34.2057,"137634","269578"
38.8416666666667,40.9735,"137634","269579"
31.43,34.6145,"137634","269580"
12.035,11.1139,"137634","269581"
16.9383333333333,14.9783,"137634","269582"
24.8333333333333,21.5048,"137634","269584"
25.245,26.1325,"137634","269585"
10.6966666666667,8.2285,"137634","269586"
28.7883333333333,30.1872,"137634","269587"
32.2483333333333,35.3225,"137634","269588"
27.3933333333333,27.4381,"137634","269589"
24.8466666666667,25.6923,"137634","269590"
29.33,30.8386,"137634","269591"
26.6816666666667,27.9869,"137634","269592"
19.7933333333333,21.0385,"137634","269593"
9.82333333333333,8.9205,"137634","269595"
15.635,13.2006,"137634","269596"
22.47,22.5979,"137634","269597"
21.0316666666667,22.2824,"137634","269599"
27.9433333333333,29.4187,"137634","269600"
35.2416666666667,38.0868,"137634","269602"
40.78,43.2642,"137634","269603"
33.7483333333333,36.4572,"137634","269605"
17.7333333333333,17.0744,"137634","269607"
9.04833333333333,6.7229,"137634","269608"
28.9766666666667,31.1381,"137634","269609"
7.76166666666667,6.5383,"137634","269610"
19.26,17.0645,"137634","269611"
13.8133333333333,11.0858,"137634","269612"
26.2766666666667,27.6117,"137634","269613"
18.8766666666667,15.5457,"137634","269614"
22.5366666666667,22.6713,"137634","269615"
7.65333333333333,6.8855,"137634","272951"
16.965,15.368,"137634","273035"
20.02,18.2667,"137634","273040"
5.52666666666667,4.3909,"137634","273111"
4.02333333333333,3.0358,"137634","273222"
29.0016666666667,29.1999,"137634","273964"
12.855,9.8098,"137634","274178"
